img_path
Apple___Apple_scab/252087d7-57c9-4ebe-b6c4-840d6c5dfcb1___FREC_Scab 3329.JPG
"Pepper,_bell___Bacterial_spot/6218fa91-d526-4705-aab4-026c328197a3___NREC_B.Spot 9252.JPG"
Tomato___Tomato_Yellow_Leaf_Curl_Virus/28d69631-a796-49b8-8213-2e17e48a09c4___YLCV_GCREC 5221.JPG
Blueberry___healthy/59708206-5175-435a-acce-5137fe7291c1___RS_HL 2412.JPG
Tomato___Tomato_mosaic_virus/c3ddea5d-2076-46cf-8769-0d200185c259___PSU_CG 2348.JPG
Tomato___Target_Spot/b2bf7586-9182-403a-b639-2eb26a2440b4___Com.G_TgS_FL 9688.JPG
Peach___Bacterial_spot/cda8c388-1575-4272-80ea-6b6eef622efa___Rutg._Bact.S 2181.JPG
Cherry_(including_sour)___healthy/24cff2cf-14e7-4c20-929a-ea2001d8de38___JR_HL 9639.JPG
Tomato___Spider_mites Two-spotted_spider_mite/e3687cbd-21d5-4560-a527-c0693c48d806___Com.G_SpM_FL 8454.JPG
"Pepper,_bell___healthy/d5fe578c-f2b2-49d1-b2ba-5b3a09248777___JR_HL 8765.JPG"
Orange___Haunglongbing_(Citrus_greening)/67d88fc3-9508-4970-a7d1-c5fac653c486___UF.Citrus_HLB_Lab 0136.JPG
Soybean___healthy/e0e2a4ff-f2b2-464f-804d-c69b3db0f70a___RS_HL 4686.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/aa164b32-92ec-44f3-b94a-8bf4f2ea0a87___UF.GRC_YLCV_Lab 02369.JPG
"Pepper,_bell___healthy/de357e36-5be1-4e18-a590-77436b295089___JR_HL 8430.JPG"
Corn_(maize)___healthy/b5e0a574-7a3b-4ee4-ac41-21ff1ff70bf7___R.S_HL 8179 copy.jpg
Tomato___healthy/4463e5e9-8afc-4dfd-9317-3013a538f2c8___GH_HL Leaf 308.JPG
Corn_(maize)___healthy/e9866172-d8db-4cf8-be09-8a94e31d45ee___R.S_HL 8248 copy.jpg
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f918f907-66e6-420c-b3db-456a301205c5___YLCV_GCREC 2640.JPG
Cherry_(including_sour)___Powdery_mildew/230895ef-e471-4e5a-bde2-38b53729f3ee___FREC_Pwd.M 4598.JPG
Potato___Early_blight/275c3337-11ee-487c-9093-bcd5e310c72c___RS_Early.B 7671.JPG
Blueberry___healthy/d2a7fd1a-94c3-4b17-b1a3-0b3d89785a6a___RS_HL 0372.JPG
Corn_(maize)___healthy/216cc3ea-7af3-4fa5-a2f6-b3845b749c85___R.S_HL 8113 copy.jpg
Corn_(maize)___Common_rust_/RS_Rust 2100.JPG
Grape___Black_rot/c4373edb-60f5-42b7-9ed7-9f47b96d0b52___FAM_B.Rot 3446.JPG
Corn_(maize)___healthy/80a8d332-7750-4167-833e-af5ffe5c8831___R.S_HL 0622 copy 2.jpg
Cherry_(including_sour)___healthy/90cf84c2-0bca-4c08-a873-65ccfb87ed24___JR_HL 9733.JPG
Soybean___healthy/f97de549-3656-407f-a17f-5f6a566803c8___RS_HL 5222.JPG
Blueberry___healthy/e97fece3-ef56-43fe-a4d3-d9656c8d87ca___RS_HL 0563.JPG
Cherry_(including_sour)___healthy/bcbbda77-7534-484c-8f5f-d913a370714a___JR_HL 4302.JPG
Orange___Haunglongbing_(Citrus_greening)/538b1706-fec8-471c-9581-81a2740c2540___CREC_HLB 4046.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/abda8979-73df-4688-8940-58cd23c18553___UF.GRC_YLCV_Lab 03231.JPG
Orange___Haunglongbing_(Citrus_greening)/36cf9442-7b86-4713-b2dd-64208f68eb8e___UF.Citrus_HLB_Lab 9905.JPG
Peach___Bacterial_spot/e6ded811-b184-43f9-a7fa-4024b7fbdb04___Rutg._Bact.S 1686.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1622f25f-5dfe-4fc1-ad11-b0bf3effbd68___UF.GRC_YLCV_Lab 02392.JPG
Tomato___Septoria_leaf_spot/9d10152c-26ee-453a-92db-33836cabdd4f___Keller.St_CG 1889.JPG
Tomato___Spider_mites Two-spotted_spider_mite/ea97444a-53a0-41fe-a790-811c730f1321___Com.G_SpM_FL 1525.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/a9e08234-c1be-4519-a3e3-dd8d9456fab0___RS_GLSp 7336.JPG
Strawberry___Leaf_scorch/b7741adf-fb42-492a-b931-06a6db5c2ca0___RS_L.Scorch 0787.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/abd982ff-7317-43b2-9558-8b4569e62e89___UF.GRC_YLCV_Lab 08514.JPG
Corn_(maize)___Northern_Leaf_Blight/c8b11ed7-bf90-4eec-aa68-45c577c30896___RS_NLB 4046 copy 2.jpg
Orange___Haunglongbing_(Citrus_greening)/51fae938-6873-4698-bc95-689c27de3077___CREC_HLB 6911.JPG
Apple___Apple_scab/f6946261-1a18-4306-ba87-ca25344d9bd2___FREC_Scab 3525.JPG
Tomato___Septoria_leaf_spot/9d656cd5-90b4-4a7e-a72d-13fb6f3fd32b___Keller.St_CG 1830.JPG
Orange___Haunglongbing_(Citrus_greening)/76e2b2d5-992e-4d06-aeb6-4335b3b7e164___UF.Citrus_HLB_Lab 9877.JPG
"Pepper,_bell___healthy/d72e75e1-39d2-47bc-ba9c-e341bd5d7390___JR_HL 7660.JPG"
Corn_(maize)___Northern_Leaf_Blight/15803dee-8071-49f1-81b6-fd3dedbc1c58___RS_NLB 4020 copy.jpg
Corn_(maize)___healthy/d2cb6bf0-184a-4e5b-be04-d447f509436c___R.S_HL 7936 copy.jpg
Tomato___Septoria_leaf_spot/a63b93a4-167f-4544-9a84-1e0d05bf35f6___Matt.S_CG 7623.JPG
Orange___Haunglongbing_(Citrus_greening)/951dc1ee-39bf-44cc-83af-76a3e75498d4___UF.Citrus_HLB_Lab 0538.JPG
Peach___Bacterial_spot/be26fa11-ba19-49d5-b1bc-2935bba1c917___Rut._Bact.S 1375.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/895f3d8c-bdfc-4e66-acc0-ae0f3c18b395___YLCV_NREC 2355.JPG
Squash___Powdery_mildew/e0af48d4-b2aa-45f4-9a55-3f63bd762284___MD_Powd.M 1016.JPG
Grape___Black_rot/40b0b3e8-d591-42c2-9e59-a8daaf9f2f44___FAM_B.Rot 3491.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/558106fb-2755-4fe0-8bd4-d09f431bfbe1___FAM_L.Blight 1375.JPG
Orange___Haunglongbing_(Citrus_greening)/c5234962-82f1-483e-8b76-c566a562b657___CREC_HLB 4717.JPG
Blueberry___healthy/d5594b22-684c-4a5b-9a5d-b65ebc5546c3___RS_HL 0428.JPG
Tomato___Septoria_leaf_spot/c1fdb307-b716-4638-93c6-ebf8185c5414___JR_Sept.L.S 2508.JPG
Apple___Black_rot/70336f72-8835-40a2-8635-22b60104c19a___JR_FrgE.S 8656.JPG
Strawberry___healthy/1788478b-7aac-4ec3-b249-e1d145a39980___RS_HL 2172.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/aed27d59-be8e-4ba4-8689-c6b121c3d72b___YLCV_NREC 2558.JPG
Corn_(maize)___Northern_Leaf_Blight/d612943e-54f2-435d-ade7-973c02e234e9___RS_NLB 4026.JPG
Tomato___Bacterial_spot/1737e7ba-181e-400c-ab66-7723468e277f___UF.GRC_BS_Lab Leaf 0348.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/78522b1b-254b-4ffc-95c8-cb3240f5d8d6___YLCV_NREC 2360.JPG
Corn_(maize)___healthy/67580ca9-48d4-485a-8f99-bd68c56e89c2___R.S_HL 8340 copy 2.jpg
Tomato___Spider_mites Two-spotted_spider_mite/33f539bd-6537-4a8f-93da-8988cb092c56___Com.G_SpM_FL 1258.JPG
Grape___Esca_(Black_Measles)/51fa1144-94aa-4cb3-9656-da49c37fa59b___FAM_B.Msls 4119.JPG
Potato___Early_blight/51ab2ec9-d90b-47f3-8e4a-fdceeceb033b___RS_Early.B 7859.JPG
Squash___Powdery_mildew/79d28faf-d14e-4cb7-b5d4-c9c92ebc2e91___UMD_Powd.M 0135.JPG
Corn_(maize)___healthy/fb65bef4-b6c2-49d8-86dd-be1e72bdb43d___R.S_HL 0611 copy.jpg
Tomato___Target_Spot/d1d80c6c-3fe9-4e82-9802-151bc468e862___Com.G_TgS_FL 0660.JPG
Orange___Haunglongbing_(Citrus_greening)/d15c7ae5-fa9e-48f3-85a2-c00c13d112d6___CREC_HLB 5389.JPG
Squash___Powdery_mildew/e75ed5dd-99c5-4e4e-8aaf-d965f98be12c___MD_Powd.M 0521.JPG
Peach___Bacterial_spot/d2f917d9-1af2-4e4d-9157-357b53b0ea4f___Rutg._Bact.S 1269.JPG
Blueberry___healthy/8876abb2-ffc0-4b66-b6ef-512ab71ea9d7___RS_HL 0339.JPG
Grape___healthy/eaf9de03-6ec6-453b-9cd1-38d5d3337ea3___Mt.N.V_HL 8951.JPG
Orange___Haunglongbing_(Citrus_greening)/c066e911-f614-4e98-a397-a39d6fe6bb63___CREC_HLB 7466.JPG
"Pepper,_bell___Bacterial_spot/121268d0-b5e9-452b-aa45-df90ddcc5ee5___JR_B.Spot 8876.JPG"
Orange___Haunglongbing_(Citrus_greening)/b1773e88-be3f-4af0-bf94-60333269aa35___UF.Citrus_HLB_Lab 0761.JPG
Orange___Haunglongbing_(Citrus_greening)/f2bdcac0-2718-4966-b8b5-b82469fa68ce___UF.Citrus_HLB_Lab 0088.JPG
Corn_(maize)___healthy/d128a635-3090-4ca1-904d-d471f67134e3___R.S_HL 0623 copy 3.jpg
"Pepper,_bell___healthy/65561d5c-c914-4cd0-90c5-e5bf47c8855b___JR_HL 8371.JPG"
Grape___Black_rot/c3137679-a88f-4603-b027-faf156763d61___FAM_B.Rot 0616.JPG
Orange___Haunglongbing_(Citrus_greening)/6313f034-b247-43e8-b589-f6813bba53c1___CREC_HLB 4577.JPG
Corn_(maize)___Common_rust_/RS_Rust 1964.JPG
Tomato___Spider_mites Two-spotted_spider_mite/dc37a0ac-c1ae-4f42-9e49-622af4cfa1cc___Com.G_SpM_FL 8939.JPG
Orange___Haunglongbing_(Citrus_greening)/f8c328ce-4cbb-4d2e-9667-13af0312a460___CREC_HLB 4613.JPG
Corn_(maize)___healthy/64bc2a39-3715-4de9-8fd7-453017c61517___R.S_HL 0639 copy 2.jpg
Tomato___healthy/cf6c530d-522f-4990-9d02-3445623266d7___RS_HL 0364.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ef527947-61a2-453d-98c6-f557e061fb4b___FAM_L.Blight 3730.JPG
"Pepper,_bell___healthy/8d9192a6-0211-4f07-8b51-5c99e7217f56___JR_HL 7944.JPG"
Soybean___healthy/d638a9f8-d2f5-45f1-ae23-0853308801da___RS_HL 4908.JPG
Tomato___healthy/a154b0c0-ad46-47ec-b9f4-50a4ee625849___RS_HL 9827.JPG
Peach___Bacterial_spot/c502659a-668d-4b9c-8cc8-fce0bca60341___Rutg._Bact.S 1575.JPG
Orange___Haunglongbing_(Citrus_greening)/32ed7430-2914-4825-8cab-16879e529548___CREC_HLB 5198.JPG
Apple___healthy/298c8daf-43cc-4f65-b2db-65623425e5f8___RS_HL 6103.JPG
Tomato___Septoria_leaf_spot/abb40b01-9ffd-4dd8-b46a-371a115110ea___JR_Sept.L.S 8358.JPG
Cherry_(including_sour)___healthy/a36fb3a6-f05b-4541-8617-6079781ea8ed___JR_HL 9831.JPG
Tomato___Bacterial_spot/59738947-4377-41ba-8a10-0335fdc27ab7___GCREC_Bact.Sp 3734.JPG
Peach___Bacterial_spot/8fb0914c-99c2-42e0-8dcb-343f2d5291c2___Rutg._Bact.S 1802.JPG
Tomato___Septoria_leaf_spot/17bf427a-314b-438c-a252-be80e496759f___Matt.S_CG 7432.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/08c033bd-fbc3-445a-88d1-1863070e52ce___YLCV_GCREC 2872.JPG
Apple___Apple_scab/75896d3d-899a-4143-9262-c44bcea75237___FREC_Scab 3295.JPG
Soybean___healthy/a21acb7a-d58f-445b-99e7-a013ade1be88___RS_HL 3687.JPG
Blueberry___healthy/108aaec9-7e83-4cd6-87ed-996e729c31b8___RS_HL 2616.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/a136e405-29a5-4bef-91ee-364b38faad28___YLCV_NREC 2888.JPG
Tomato___Leaf_Mold/41a6e837-7822-447c-b887-3be149d58322___Crnl_L.Mold 7100.JPG
Tomato___Bacterial_spot/928c16b7-3be2-4646-b108-73c669974a7c___GCREC_Bact.Sp 3603.JPG
Potato___Early_blight/510146c8-7368-4acc-847d-523f55b3d424___RS_Early.B 6678.JPG
Orange___Haunglongbing_(Citrus_greening)/99ed0d85-dd0f-49ea-aeb0-a216f51ea96e___CREC_HLB 6467.JPG
Tomato___Bacterial_spot/f8efccbd-9721-4291-a095-9fb29527bbc4___UF.GRC_BS_Lab Leaf 0235.JPG
Apple___healthy/d454a4da-a867-45f8-962e-465946df58c9___RS_HL 5876.JPG
Peach___Bacterial_spot/181cd098-8462-457a-aaae-6ad757127227___Rut._Bact.S 1466.JPG
"Pepper,_bell___healthy/9ae3484d-54c9-431d-ae40-59729ca60af8___JR_HL 8634.JPG"
Tomato___Early_blight/80c0ed57-74c8-4e02-9cd4-5c29ae099594___RS_Erly.B 6447.JPG
Soybean___healthy/2468c80f-fd97-41c6-a414-d6bed4a31a24___RS_HL 4160.JPG
Tomato___Target_Spot/16bead56-f62b-4b0a-8e90-6840f54f224a___Com.G_TgS_FL 0815.JPG
Corn_(maize)___healthy/0809c606-2a44-4c38-be5b-6321859d8829___R.S_HL 8137 copy.jpg
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ba5754cc-442e-4a5b-b9e3-5926d07a1258___FAM_L.Blight 1519.JPG
Tomato___Late_blight/aba6fc41-d333-40a8-b3d4-1d72ac2067fe___GHLB2 Leaf 8691.JPG
Tomato___Leaf_Mold/c0bd50dd-bd61-4b2c-a7f2-84c1730ecfc5___Crnl_L.Mold 6984.JPG
Orange___Haunglongbing_(Citrus_greening)/9653ef7e-a92b-4efd-a417-cfb9bec979f8___CREC_HLB 4375.JPG
Tomato___Early_blight/df9e0c7e-59cb-4a87-abbd-66f0f78e5130___RS_Erly.B 8275.JPG
Potato___Late_blight/c206ebe3-c06e-4eb9-a537-a719cfa1e3c0___RS_LB 5140.JPG
Raspberry___healthy/c8b7f062-ef8a-4f2f-bc06-6c63e52b645e___Mary_HL 6312.JPG
Soybean___healthy/a8b4ac4a-b246-4d37-8e8c-b0de14da1fe5___RS_HL 4304.JPG
Soybean___healthy/997d66f7-f6a2-42e8-934b-4de73f3ed266___RS_HL 3824.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/c7ea0d7b-d6f0-462a-a374-216ab8cb406c___YLCV_GCREC 2896.JPG
Soybean___healthy/ac24d1ee-b745-42a6-8882-a2fc2e5feb0a___RS_HL 4828.JPG
Tomato___Target_Spot/3722d404-e409-4af2-8883-2117d4ecdb5d___Com.G_TgS_FL 0937.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/82c21b38-9e24-4447-8f91-318d04cb67e8___YLCV_NREC 2540.JPG
Peach___Bacterial_spot/b5d6ea54-f948-4e84-bcb3-550e8d3fafdb___Rutg._Bact.S 1922.JPG
Squash___Powdery_mildew/a8635cd4-1373-410e-b482-04699c8c4546___MD_Powd.M 0554.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/0995786c-d397-439a-bfeb-bd897cd431c8___RS_GLSp 9343.JPG
Tomato___Spider_mites Two-spotted_spider_mite/34dc951d-39ac-4456-8424-884d0b115170___Com.G_SpM_FL 9454.JPG
Soybean___healthy/d898bc04-5497-4d2c-b3cd-2a1d28161a32___RS_HL 2766.JPG
Tomato___healthy/fb0f6e2b-1f21-406f-83d3-2c6236d47ca0___RS_HL 0042.JPG
Grape___Black_rot/639728f8-1d6b-4f6f-860c-2c48653eb564___FAM_B.Rot 3547.JPG
Grape___Esca_(Black_Measles)/587ec2ee-443c-4f79-b6bd-9c8b62a8cbe4___FAM_B.Msls 3977.JPG
Blueberry___healthy/21aa1332-47a5-44bf-a4fe-0ff914edfde7___RS_HL 2569.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/64659f0c-8927-49f1-b5bc-54df8eb97d35___FAM_L.Blight 4978.JPG
Raspberry___healthy/afe05bf6-ccef-4665-8a62-6a4a4c2d2939___Mary_HL 9239.JPG
Tomato___Late_blight/20593434-37e3-490e-b619-cdb3d6515517___GHLB2 Leaf 8688.JPG
Potato___Early_blight/a5e73fd4-6d3e-4037-b440-f4e5234e4459___RS_Early.B 7645.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/d7ff358a-bc45-4b81-a632-68d8e87ab529___FAM_L.Blight 3676.JPG
Cherry_(including_sour)___healthy/6799a92a-334c-4147-bc38-267abda01076___JR_HL 9441.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/a47783e5-db99-47e4-8ee2-d2a17308642b___YLCV_GCREC 1954.JPG
Blueberry___healthy/099658f7-2526-403e-a62a-08b44f983141___RS_HL 4994.JPG
Blueberry___healthy/32b83a17-4c18-4dbb-bb06-e49bae4d2be5___RS_HL 0598.JPG
Blueberry___healthy/ccef32e8-c447-4351-a156-2e03cf9ba679___RS_HL 4959.JPG
Soybean___healthy/c3ea612d-bfa3-4e63-880a-4aa77f0f703c___RS_HL 2783.JPG
"Pepper,_bell___healthy/41b94c99-7063-42dc-9ce7-22ff087317e9___JR_HL 7696.JPG"
Soybean___healthy/ab635639-b13a-4daa-a1cf-02d0012672ec___RS_HL 5490.JPG
Blueberry___healthy/adb262e1-4cac-4389-8c7b-fda07e2247fe___RS_HL 0623.JPG
Potato___Late_blight/8797bc6a-f738-4caf-9569-797fdf28cd24___RS_LB 2903.JPG
Blueberry___healthy/c5307dbb-e262-46e1-a9ca-6e360642070c___RS_HL 2267.JPG
"Pepper,_bell___healthy/86aefde1-bd09-43c7-ac2e-b72f737213e3___JR_HL 8507.JPG"
Tomato___Late_blight/a06cd325-69d3-476c-a515-7e836bb39f3a___RS_Late.B 7126.JPG
"Pepper,_bell___Bacterial_spot/9029703b-db1b-4227-bd29-ab05cc53b7ba___NREC_B.Spot 1802.JPG"
Tomato___Bacterial_spot/fa416dda-9685-490c-ad69-e857e205b1fb___GCREC_Bact.Sp 6181.JPG
Soybean___healthy/c4bcc598-9b6f-4b8d-9582-77a8568b0a3a___RS_HL 5527.JPG
Grape___healthy/084c897b-172c-4263-8d46-c6a629449c60___Mt.N.V_HL 9045.JPG
Cherry_(including_sour)___healthy/744ca065-3894-4cb9-83c2-33a6f46bbd39___JR_HL 4143.JPG
Blueberry___healthy/75e4b693-2654-46ea-9faf-61fd0f684644___RS_HL 0627.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/d86ec732-45d8-46e0-9098-8f8af33da404___YLCV_NREC 2512.JPG
Tomato___Bacterial_spot/a18d9608-18d6-4d61-bee8-bed85e479663___GCREC_Bact.Sp 3484.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/59726309-40b6-498d-a487-ff2d8fc455a8___RS_GLSp 4686.JPG
"Pepper,_bell___Bacterial_spot/2433614e-78d3-45ae-b719-59efb0397572___JR_B.Spot 8966.JPG"
"Pepper,_bell___Bacterial_spot/4777008f-3144-44df-b230-e94725e711d2___NREC_B.Spot 1979.JPG"
Cherry_(including_sour)___healthy/f2eb82ad-5bb7-4483-bb84-49f9552ff763___JR_HL 4299.JPG
Apple___Black_rot/deffd3c8-a9c7-4082-ba2a-4a54aad8ab17___JR_FrgE.S 2789.JPG
Tomato___Bacterial_spot/9da4708d-8ea4-406f-8850-7fd97efbd129___UF.GRC_BS_Lab Leaf 8969.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/1217a708-b472-45b8-9248-ad07de3105d2___FAM_L.Blight 4544.JPG
Orange___Haunglongbing_(Citrus_greening)/151ad807-cfcd-4745-b14c-dc3c2bcb3eea___UF.Citrus_HLB_Lab 9694.JPG
Apple___healthy/ed921a4f-b7a5-4086-bcab-cbfe7a97d053___RS_HL 7449.JPG
Soybean___healthy/58a9a199-9edc-4383-bb5a-9fae0565873e___RS_HL 2987.JPG
Tomato___Spider_mites Two-spotted_spider_mite/cb50c515-6885-4fc5-903e-b9fbac229a37___Com.G_SpM_FL 1667.JPG
Tomato___Early_blight/8039671d-c264-49aa-bfbc-81fabe24b007___RS_Erly.B 9397.JPG
Soybean___healthy/73e92e55-c5a5-45d2-a1db-5744b2d36ff5___RS_HL 7534.JPG
Squash___Powdery_mildew/ad50b68f-64ad-4eb6-aa98-a0be7aad8152___MD_Powd.M 0298.JPG
Tomato___Leaf_Mold/27e8bb41-97a2-44b7-95e2-fd3b2e99f317___Crnl_L.Mold 7064.JPG
Orange___Haunglongbing_(Citrus_greening)/ead068e4-c3e8-4128-b69b-d68e98149a11___UF.Citrus_HLB_Lab 1577.JPG
Orange___Haunglongbing_(Citrus_greening)/33be9f31-810b-464a-b523-6ce11ffda72c___CREC_HLB 4556.JPG
Tomato___Late_blight/52451f9c-825f-4907-8ee6-deeb5899d9b5___RS_Late.B 5449.JPG
Squash___Powdery_mildew/fe6bed61-1a82-46bc-8d1a-6b4720bf9b79___MD_Powd.M 0609.JPG
Tomato___Early_blight/055ae8d8-09e1-4b27-b385-9ff8a3e0eaae___RS_Erly.B 8247.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/65f6e3f3-61c6-4faa-8598-d7b908f69fb8___UF.GRC_YLCV_Lab 09514.JPG
Corn_(maize)___Common_rust_/RS_Rust 2465.JPG
Corn_(maize)___healthy/21f7da6b-c22e-4f1a-9a22-39aaaa6cc38a___R.S_HL 5551 copy.jpg
Tomato___Septoria_leaf_spot/1469ba5d-2d15-4089-a7a2-762a4a43bdbd___JR_Sept.L.S 8452.JPG
Orange___Haunglongbing_(Citrus_greening)/abf2805e-5883-46f0-bd52-f6ee61479087___CREC_HLB 4156.JPG
Corn_(maize)___Northern_Leaf_Blight/ae72095b-62bd-4930-b83c-ef4d8264f437___RS_NLB 3895.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/56ba0dc9-340e-44f8-aa1a-947639c33ffb___UF.GRC_YLCV_Lab 03285.JPG
Corn_(maize)___healthy/500c13c7-2b8e-43ea-b842-154de7cf7f50___R.S_HL 8003 copy 2.jpg
Grape___Black_rot/def3b512-19a0-4cec-a258-6526c1da2430___FAM_B.Rot 0644.JPG
Orange___Haunglongbing_(Citrus_greening)/b2525791-221b-4ccd-b25d-881999608fa9___CREC_HLB 5654.JPG
Tomato___Late_blight/555b889a-d22e-4371-bd35-21ae629604ff___RS_Late.B 6742.JPG
Strawberry___Leaf_scorch/7514965b-bc79-419f-9cec-d2557bcae510___RS_L.Scorch 1376.JPG
Grape___Black_rot/d3b477f3-0dc2-4ab5-bc47-fc42fae60b6b___FAM_B.Rot 3114.JPG
Soybean___healthy/27619851-b669-4fc7-80cb-bb7c77e06f14___RS_HL 3394.JPG
Grape___Esca_(Black_Measles)/f4be6f93-2077-4fda-929b-10a90307e0c9___FAM_B.Msls 1266.JPG
Corn_(maize)___Common_rust_/RS_Rust 1837.JPG
Grape___Esca_(Black_Measles)/50555c5d-bb92-4113-9468-e51028c75633___FAM_B.Msls 4305.JPG
Soybean___healthy/24336c7b-d8ae-4404-8dc7-6dcc839e37ae___RS_HL 5622 1.JPG
"Pepper,_bell___Bacterial_spot/8485adde-4e43-4c10-a9b1-be320de27869___NREC_B.Spot 9164.JPG"
Apple___healthy/9fa007fa-08c0-4d3a-b2b4-9ac7ad72c316___RS_HL 7833.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/5776105b-17d7-4dce-849f-b9534be95abc___UF.GRC_YLCV_Lab 08435.JPG
Soybean___healthy/fdfd0f27-6e34-4672-9781-45a442d3df33___RS_HL 7408.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17be2856-5362-4e6e-8d00-db0cbe1b80ce___UF.GRC_YLCV_Lab 01498.JPG
Potato___Late_blight/da16cb94-4f1d-4390-b446-19eac2110115___RS_LB 2912.JPG
Cherry_(including_sour)___healthy/8d8affc9-f724-4e95-827c-763d0e3cac90___JR_HL 9894 copy.JPG
Tomato___Septoria_leaf_spot/f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt.S_CG 7658.JPG
Soybean___healthy/453d3d16-5778-4a83-9881-2e73c617eda1___RS_HL 6052.JPG
Soybean___healthy/621c3f3a-963e-46a1-a89d-4ce25c53d251___RS_HL 7481.JPG
Soybean___healthy/ec5ac422-8604-48c1-94a2-f1b570aa1619___RS_HL 4337.JPG
Corn_(maize)___Common_rust_/RS_Rust 2296.JPG
Squash___Powdery_mildew/e00e8fcf-dde8-4da0-a729-ea43f595e226___MD_Powd.M 0591.JPG
Apple___healthy/1017bf7f-5a1e-459e-af55-c9a0f83f1b23___RS_HL 5868.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e9795e7d-1793-4b54-aa75-d8acc3e8e19b___FAM_L.Blight 4868.JPG
Potato___Late_blight/d752ca70-320b-4d33-970f-8f3eead9141e___RS_LB 3166.JPG
Tomato___Septoria_leaf_spot/80b30519-3893-4ce1-89f2-49230f25ccad___Matt.S_CG 1529.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/57c8c557-bbcb-4d5f-ae13-bacfef1d2c8f___UF.GRC_YLCV_Lab 01754.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e61bd623-4f08-466b-aa4f-68b09f73e446___FAM_L.Blight 1418.JPG
Tomato___healthy/631c137e-7cd2-4923-829c-ec7cacdd2d01___GH_HL Leaf 420.JPG
Soybean___healthy/83e510dc-2f81-4054-850a-ea9ce7d42cbe___RS_HL 6815.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/b78ed421-b563-4623-a24f-dbe7610d35f1___UF.GRC_YLCV_Lab 03320.JPG
Tomato___Septoria_leaf_spot/62983399-98ab-4972-905b-85582d226b03___Matt.S_CG 7823.JPG
Tomato___Leaf_Mold/69468833-8b43-4e43-8ebf-b86adcaeee0d___Crnl_L.Mold 6880.JPG
Tomato___Septoria_leaf_spot/b3d2dbe8-26ec-43a9-a76a-4e527dcb6f97___Matt.S_CG 7622.JPG
Tomato___Leaf_Mold/e6b6cab1-56f9-429f-b89f-110c0128d5be___Crnl_L.Mold 7098.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/9283b89a-30fa-49fa-af3f-6b90daedec6a___UF.GRC_YLCV_Lab 02008.JPG
Corn_(maize)___Common_rust_/RS_Rust 1979.JPG
Tomato___healthy/c5708e70-747e-44d9-ab7f-356157bfe0ec___RS_HL 9813.JPG
Tomato___Late_blight/98288f42-3067-4117-9e1d-d4a6b88f16eb___RS_Late.B 5545.JPG
Soybean___healthy/c7220a38-2ae0-4492-a788-b2a229321b57___RS_HL 5720 1.JPG
Potato___Late_blight/764311f2-6fd3-424d-aabc-9ad013a41997___RS_LB 3136.JPG
Grape___Esca_(Black_Measles)/72eb1763-849f-4b57-af8a-6e76b68ae949___FAM_B.Msls 4121.JPG
Peach___healthy/8423e152-de09-419d-9f50-55a9a3bb340d___Rutg._HL 3511.JPG
Orange___Haunglongbing_(Citrus_greening)/a37dc374-311e-40c0-9ca9-bc05d3871974___CREC_HLB 5471.JPG
Soybean___healthy/32530293-f11e-42af-90ab-aad356d374f9___RS_HL 7214.JPG
"Pepper,_bell___healthy/29a30b3d-e893-4459-988c-974bc7b5cf36___JR_HL 8772.JPG"
