img_path
"Pepper,_bell___healthy/90e840e0-3b8c-4100-8340-ef0ed67e5972___JR_HL 8367.JPG"
Tomato___Leaf_Mold/a20c374f-18a9-40ba-b531-516967f848c6___Crnl_L.Mold 8862.JPG
Tomato___Target_Spot/d5b2bfe1-ba95-4ff8-ba6b-be3a923f8b52___Com.G_TgS_FL 9677.JPG
Peach___healthy/d3025c79-1ee2-420c-9949-c3d208010dad___Rutg._HL 2413.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff2bb757-d8ac-43df-8161-4c2ef1806055___UF.GRC_YLCV_Lab 01758.JPG
Orange___Haunglongbing_(Citrus_greening)/ee62f4fc-4dce-49f3-b11d-30c7125a2354___CREC_HLB 3989.JPG
Cherry_(including_sour)___Powdery_mildew/76ec8385-dfe2-46fd-bb01-9c29e0c6a310___FREC_Pwd.M 4567.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/10473db7-4efd-4620-80a1-7f7183b1481f___FAM_L.Blight 1578.JPG
Orange___Haunglongbing_(Citrus_greening)/d1d1c94b-0b29-482b-bb22-4157ddc951c0___UF.Citrus_HLB_Lab 0850.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/e5d4ffee-90c7-4a04-8fa8-61e496dfefc3___RS_GLSp 4367.JPG
Tomato___Early_blight/398d72f7-db26-4138-9364-eb506f9495f4___RS_Erly.B 9450.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/92b4bad6-4326-4de7-8a65-eea919719730___YLCV_GCREC 2945.JPG
Orange___Haunglongbing_(Citrus_greening)/de01e0d8-9cc0-49d9-9903-a32d614e32b3___CREC_HLB 5704.JPG
Orange___Haunglongbing_(Citrus_greening)/d6e586b3-c20a-4fbe-a44a-9dfd4b329d58___CREC_HLB 7252.JPG
Tomato___Bacterial_spot/bcd94233-e103-4604-8c04-67177af3c7e0___GCREC_Bact.Sp 6233.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/72d6322a-1eaa-4469-bf0a-a608773d77da___FAM_L.Blight 3674.JPG
Soybean___healthy/65e05b9b-a838-4623-8ce4-e09267560bea___RS_HL 2828.JPG
Tomato___Septoria_leaf_spot/54aacda6-8c9c-4112-891e-cc1612a7238d___Matt.S_CG 6290.JPG
"Pepper,_bell___Bacterial_spot/365ab78f-6a75-49ef-acb8-44b8b21fac2c___NREC_B.Spot 9159.JPG"
Orange___Haunglongbing_(Citrus_greening)/a3c1cc01-5576-4a46-b9ef-e9b81282a006___UF.Citrus_HLB_Lab 0161.JPG
Grape___healthy/28c615fe-bb32-4003-9178-1f130c84c0a3___Mt.N.V_HL 9129.JPG
Apple___Cedar_apple_rust/a6ff61c5-74e4-48a5-b3c4-f8a80d3a1eca___FREC_C.Rust 4327.JPG
Orange___Haunglongbing_(Citrus_greening)/a5104220-7264-456b-aa8d-dbc7321d9e7e___CREC_HLB 3908.JPG
Orange___Haunglongbing_(Citrus_greening)/636a207c-5b8d-4204-abfd-9342d5506b2c___CREC_HLB 5185.JPG
Tomato___healthy/93e8763c-b124-48c4-bc46-df4d92625fa3___RS_HL 0261.JPG
Tomato___Late_blight/d346f7f2-7cc9-43ef-bfcf-fbfd9d9db724___GHLB_PS Leaf 18 Day 8.jpg
Tomato___healthy/3767f857-a7b6-4801-b56e-b62e642fc508___RS_HL 0425.JPG
Soybean___healthy/312909e4-d11f-4e57-9761-a8ac94ea2904___RS_HL 5629.JPG
Tomato___Leaf_Mold/81132ca8-bfed-4898-b8ef-4d6497b0b705___Crnl_L.Mold 7080.JPG
Soybean___healthy/b70a0421-059d-4563-9bf7-a32efb23ed55___RS_HL 3323.JPG
Blueberry___healthy/61389500-2daa-4650-9f49-99bbb548fc47___RS_HL 0632.JPG
Squash___Powdery_mildew/79c6b680-38be-4608-b9e8-b23bb634fae5___MD_Powd.M 0545.JPG
Soybean___healthy/6033b6c1-a12a-4c11-9e19-d7ec164b151c___RS_HL 3916.JPG
Tomato___Septoria_leaf_spot/9aa8aa5c-9771-49c7-b5b5-e0a1128ff76b___JR_Sept.L.S 2702.JPG
Orange___Haunglongbing_(Citrus_greening)/ea2f8fe5-91e2-4dbb-b567-b00ad45a9501___CREC_HLB 7606.JPG
Soybean___healthy/56b61490-23dd-49af-848f-c6fc73f5bc2a___RS_HL 7172.JPG
Soybean___healthy/8b1e08ee-e81a-4075-82b4-930d7241516b___RS_HL 5489.JPG
Soybean___healthy/40d2db1d-c115-437c-848a-d7a58da0a2aa___RS_HL 7443.JPG
Soybean___healthy/9978ae8f-356a-458e-9ab7-6ed2d14c36b1___RS_HL 4635.JPG
Tomato___Late_blight/a922e2df-e521-466a-8ef9-7f88aa062ac6___GHLB2ES Leaf 119.JPG
Tomato___Septoria_leaf_spot/f22ee940-7739-4758-a351-4764826336a6___Matt.S_CG 7568.JPG
Orange___Haunglongbing_(Citrus_greening)/df650bde-ec53-46da-bb2a-7a50132adc9c___CREC_HLB 4641.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/c0c98adc-7585-4d80-a885-5d07b1a554dd___UF.GRC_YLCV_Lab 01445.JPG
Soybean___healthy/107bfa79-3b21-4e4b-9f83-864f7d27a050___RS_HL 6888.JPG
Tomato___Septoria_leaf_spot/a0268a59-6f6e-4f65-973a-a282a1d078fd___Matt.S_CG 0972.JPG
Peach___Bacterial_spot/b8186ee2-f185-4aaa-bc89-7a535c5df8a0___Rutg._Bact.S 1978.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/12313111-b847-4491-934c-f5861e98db88___YLCV_NREC 0272.JPG
Squash___Powdery_mildew/09d44daa-8161-467c-8e7a-7e1f41cfae05___UMD_Powd.M 9721.JPG
Peach___Bacterial_spot/95f04f3e-4ff2-4b2c-a98f-6a8c6323c5e0___Rutg._Bact.S 1316.JPG
Corn_(maize)___healthy/169f4815-9403-4002-b463-b578b3cf4323___R.S_HL 7929 copy.jpg
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/fdcc77e7-78cc-4546-aae3-a0c8bd9a3427___FAM_L.Blight 4820.JPG
Tomato___Early_blight/afc527c5-c9b2-478b-8df0-ff66767191df___RS_Erly.B 7473.JPG
Apple___Cedar_apple_rust/290ad123-7702-4219-9773-17e07f22438c___FREC_C.Rust 4444.JPG
Apple___healthy/602a8c1f-1fa9-4141-b589-d514acc17ce4___RS_HL 6016.JPG
Apple___Cedar_apple_rust/4134586e-a00a-4c53-8f8d-c275ef0d5f5f___FREC_C.Rust 3676.JPG
Orange___Haunglongbing_(Citrus_greening)/9fdcabdd-7e29-4034-953a-61136d2cd042___CREC_HLB 5490.JPG
Tomato___Leaf_Mold/e33b960c-9d75-4de7-a310-ac39e5f326a4___Crnl_L.Mold 6689.JPG
Orange___Haunglongbing_(Citrus_greening)/759b6683-b156-40a2-b198-491f406c2330___UF.Citrus_HLB_Lab 0685.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f3182576-f0d3-4412-a4e1-45e143e360a0___UF.GRC_YLCV_Lab 02462.JPG
Soybean___healthy/ad2d5a6b-8d89-4797-b9a9-60ccc8d9e193___RS_HL 7242.JPG
Soybean___healthy/f3c57be2-18c4-4750-9400-251b0fd52670___RS_HL 4756.JPG
Tomato___Late_blight/670337a4-55b1-4312-8644-3545b1fcc06f___GHLB2 Leaf 8902.JPG
Potato___healthy/b8b7b98a-eb1a-4213-9b0b-aeef4df427e8___RS_HL 1858.JPG
Peach___Bacterial_spot/d4c9d823-8e70-466b-9f2b-e20a0655fd72___Rutg._Bact.S 1762.JPG
Orange___Haunglongbing_(Citrus_greening)/6086eb53-5f0a-4241-8ae7-2fac866f5582___UF.Citrus_HLB_Lab 0834.JPG
Soybean___healthy/a73562df-a03a-4f8f-a7d0-205f239608bb___RS_HL 5989.JPG
Tomato___Leaf_Mold/0160c3b5-d89e-40e5-a313-49ae1524040a___Crnl_L.Mold 6823.JPG
Tomato___Late_blight/f8176522-163b-48ee-a1a2-ea94c782b4ad___RS_Late.B 6137.JPG
Tomato___Spider_mites Two-spotted_spider_mite/41894074-149c-4543-9f3d-a022cc884b20___Com.G_SpM_FL 9429.JPG
Tomato___Bacterial_spot/46b49cf8-b3e6-47f2-8bf1-f9cc6f53f958___GCREC_Bact.Sp 3473.JPG
Soybean___healthy/e76bf3d0-a160-4d37-93a3-5351f96c2a1c___RS_HL 6927.JPG
Cherry_(including_sour)___healthy/036b575a-cbe7-45a4-8b97-15b7ecdf3dee___JR_HL 9600.JPG
Tomato___Leaf_Mold/91eeb305-5a5f-4e72-8258-776ea9ed6338___Crnl_L.Mold 7112.JPG
Tomato___healthy/125ff07a-87f1-4953-9ded-8f9e5adb7b1b___RS_HL 0470.JPG
Soybean___healthy/25228c1c-a79f-4fed-9e5a-06a921fa7a94___RS_HL 4893.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/eeab3e0b-78d8-4d52-902c-3c7a78955722___YLCV_NREC 0270.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/e83678ff-832f-45eb-b95b-766701e6c051___RS_GLSp 9285.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/b2c15dfd-4374-4f5c-bb0e-419759a7bfda___UF.GRC_YLCV_Lab 02794.JPG
Tomato___Spider_mites Two-spotted_spider_mite/ab58e633-4e84-48f1-a412-c8210940345d___Com.G_SpM_FL 1191.JPG
Grape___healthy/cad08b01-b03c-4bee-a786-a6118ec09c37___Mt.N.V_HL 6081.JPG
Apple___Apple_scab/9efcd800-e927-4595-8eb8-26d36524242a___FREC_Scab 3026.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/b8d383dc-cc5e-4e95-8db8-281765b92ee1___YLCV_GCREC 5141.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/7086de63-abfe-40fc-aa74-adcfda695312___YLCV_GCREC 2172.JPG
Apple___Black_rot/934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/ae535bc2-e24f-437e-ba3c-661fb05c0173___RS_GLSp 4461.JPG
"Pepper,_bell___healthy/82c9ec16-7e6a-4a08-9d3d-95457b187b0d___JR_HL 8561.JPG"
Tomato___Tomato_Yellow_Leaf_Curl_Virus/a799c00c-8df4-4e34-80d2-7a8bfb3cbc5d___YLCV_GCREC 2064.JPG
Soybean___healthy/c1759ec6-d90c-468b-9cd6-243e40e5893f___RS_HL 4287.JPG
"Pepper,_bell___Bacterial_spot/94f00ecd-184d-40ee-a7e9-d6feb19402cb___JR_B.Spot 8957.JPG"
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/cc8ea399-d7a8-4470-850c-b8ee0ac965fd___FAM_L.Blight 1539.JPG
Tomato___Target_Spot/10e35abb-b0a4-4aa2-a533-ab12c7fbe76a___Com.G_TgS_FL 8035.JPG
Tomato___Spider_mites Two-spotted_spider_mite/fff3aeaf-d4ae-4f3a-86d9-79237d07270f___Com.G_SpM_FL 9349.JPG
Corn_(maize)___Northern_Leaf_Blight/e22976d4-ff48-4672-ad70-e17d50b65b1c___RS_NLB 3688.JPG
Tomato___Target_Spot/c0eb633c-c7a0-436f-a123-41b671a25fd4___Com.G_TgS_FL 0956.JPG
Apple___healthy/2408e9ef-1a03-44f4-9432-e24113c409e3___RS_HL 7556.JPG
Cherry_(including_sour)___Powdery_mildew/9f75b6f7-0a6e-4347-8476-cc2054a4f49f___FREC_Pwd.M 0311.JPG
Soybean___healthy/b4b9fee8-7c69-4f72-afc2-134cf4beec59___RS_HL 7450.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/d76ee44e-5b93-4153-8cbd-630f23a76a2e___FAM_L.Blight 1640.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/59649a92-5837-4892-a904-9276040c59aa___YLCV_NREC 0281.JPG
Tomato___Leaf_Mold/a1e5590d-aadc-42f9-9bb1-f7cb8df10e0a___Crnl_L.Mold 8781.JPG
Peach___Bacterial_spot/39c895e8-0ad3-4502-b739-71a5b5e23baa___Rutg._Bact.S 1337.JPG
Tomato___Spider_mites Two-spotted_spider_mite/66cfdeee-e596-411a-bca0-63d4512d21af___Com.G_SpM_FL 9578.JPG
Corn_(maize)___Northern_Leaf_Blight/6779fd7c-58f3-4f20-bf7e-3f80596f61c3___RS_NLB 3622.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/10f0d7f5-be59-4f87-8798-a281eeb3fa61___UF.GRC_YLCV_Lab 02914.JPG
Cherry_(including_sour)___healthy/9362fc4a-ac87-489d-8572-f15335af1387___JR_HL 9875.JPG
Cherry_(including_sour)___Powdery_mildew/11257939-ac71-4448-a9b1-939c2200a3a5___FREC_Pwd.M 4682.JPG
Orange___Haunglongbing_(Citrus_greening)/57083d67-136c-47ca-9b82-323c5a3e148a___CREC_HLB 5038.JPG
Orange___Haunglongbing_(Citrus_greening)/bb8c4034-7a94-41fe-b006-e43288cc8606___CREC_HLB 7211.JPG
Soybean___healthy/195a459a-908a-44df-b0c2-8d1842e5882b___RS_HL 5475.JPG
Tomato___Septoria_leaf_spot/c2c33819-8bcc-479b-8ee0-2b2858165764___Matt.S_CG 6345.JPG
Tomato___healthy/d2faed98-e54a-42d4-8146-784b83c9ef9a___RS_HL 0545.JPG
Corn_(maize)___Common_rust_/RS_Rust 2543.JPG
Tomato___Late_blight/898fbe14-3442-44ae-9638-471ce8efcc2f___GHLB2 Leaf 117.1.JPG
Strawberry___healthy/29050f21-a393-473e-9f9c-7fd99feef9a7___RS_HL 4533.JPG
Grape___Esca_(Black_Measles)/9f20a2e9-71bb-46fe-b016-136c2f14de38___FAM_B.Msls 0843.JPG
Apple___Cedar_apple_rust/a4e8bc4c-4522-4a7d-b7c9-70c4b220561e___FREC_C.Rust 3570.JPG
"Pepper,_bell___Bacterial_spot/f231ad19-e0c1-4ddc-9b8c-5415d2be9acd___NREC_B.Spot 9099.JPG"
Orange___Haunglongbing_(Citrus_greening)/bbafa672-b47e-4ce2-a48b-0e84aee1f8dc___CREC_HLB 4823.JPG
Soybean___healthy/5913c19a-1c53-4db8-a4bc-47bb13053965___RS_HL 4733.JPG
Apple___healthy/9decdcd8-8027-4901-8da6-bd27c01e1ba1___RS_HL 5798.JPG
Tomato___Target_Spot/d9dcd400-3863-447c-a365-f5b14e401aa6___Com.G_TgS_FL 9836.JPG
Grape___Esca_(Black_Measles)/17f06d95-a112-4a6f-85ab-c8d29a98a461___FAM_B.Msls 4172.JPG
Peach___Bacterial_spot/3910bfff-6a63-4abc-9620-e3e37000635f___Rutg._Bact.S 2324.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/93e49a6e-2920-4cf5-bb45-75364a2692d8___YLCV_GCREC 2035.JPG
Blueberry___healthy/c73873fb-5c99-4bb2-a466-b09b42d12837___RS_HL 5211.JPG
Soybean___healthy/145ce395-7521-4113-86db-b5c45b4a80af___RS_HL 7310.JPG
Tomato___Target_Spot/58bdbba7-6f6a-4217-95cd-085bb58aa391___Com.G_TgS_FL 7948.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/58977b0d-e818-4c56-937e-f0d7dc58f25b___UF.GRC_YLCV_Lab 02123.JPG
Squash___Powdery_mildew/63d2722b-da86-4f33-ad5d-dc072200c651___UMD_Powd.M 0541.JPG
Tomato___Septoria_leaf_spot/c0c14f99-b1b9-4858-8ecd-24d0987b434d___Matt.S_CG 1234.JPG
Apple___Black_rot/47f6d143-687b-4755-88a0-932c985a2ee6___JR_FrgE.S 2785.JPG
Grape___healthy/b556f11d-115a-4bac-8120-05195ac42e1d___Mt.N.V_HL 9123.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/96cd3041-9e88-4796-9e9f-e2eda1ecff42___YLCV_GCREC 2290.JPG
Soybean___healthy/d55703d5-b4d7-48f9-af40-07dce5542f6d___RS_HL 5310.JPG
Apple___Black_rot/81c39f57-58f1-43cb-9d40-687e88b4734a___JR_FrgE.S 2960.JPG
Orange___Haunglongbing_(Citrus_greening)/b054c379-1c68-4341-aead-fbe905e1268b___CREC_HLB 6681.JPG
Tomato___Septoria_leaf_spot/ce0bad5b-8752-4d85-af7f-d4d6ad672865___JR_Sept.L.S 2529.JPG
Tomato___healthy/256a65aa-690c-4e03-b426-21e84bb9b6dd___GH_HL Leaf 477.1.JPG
Tomato___Septoria_leaf_spot/15ad0147-6e02-43a7-b215-1be0dc719776___Matt.S_CG 7788.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/9602912b-4775-4b3a-9bf9-9613909e2774___UF.GRC_YLCV_Lab 01642.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/d02b38e5-8bcf-4e60-b614-96ea408b3528___UF.GRC_YLCV_Lab 02429.JPG
Squash___Powdery_mildew/93c90732-e2e6-479d-9b78-07acd085ac3b___MD_Powd.M 0918.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ecd88ddb-dab9-421a-9111-86016db5e0f0___FAM_L.Blight 4902.JPG
Corn_(maize)___Common_rust_/RS_Rust 1925.JPG
Blueberry___healthy/fc25d011-9bd3-4dab-b07e-850b1446a608___RS_HL 5338.JPG
Strawberry___healthy/d4405455-8445-4429-94e5-a18d69b10cc1___RS_HL 4396.JPG
Tomato___Leaf_Mold/56f9744f-d517-49f5-9c76-0870da25c035___Crnl_L.Mold 6891.JPG
Apple___healthy/236eab7b-6301-4764-8e70-7b3b87ecc904___RS_HL 8147.JPG
Peach___Bacterial_spot/8870d0aa-7df2-4e02-a20d-03d77855f446___Rutg._Bact.S 1247.JPG
Tomato___Target_Spot/da8c3dd0-743a-4251-a2f3-87329fd633cf___Com.G_TgS_FL 8138.JPG
Tomato___Septoria_leaf_spot/59a17e56-9717-4eaa-857d-e7511f00b633___Matt.S_CG 1027.JPG
Grape___Black_rot/a8297426-4f59-4df0-94e0-c41cbaa63383___FAM_B.Rot 3302.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/8f59d63d-7faf-413c-a43c-9d3aee02b1cf___UF.GRC_YLCV_Lab 02106.JPG
Squash___Powdery_mildew/04668f5f-ff32-4c62-8d1b-e9e988a077d3___MD_Powd.M 0872.JPG
"Pepper,_bell___healthy/7541f271-f44a-4c7c-9602-b64149e9fa2a___JR_HL 7571.JPG"
Soybean___healthy/758e76da-acd7-4a03-9b4c-c4c3be38df68___RS_HL 6681.JPG
Cherry_(including_sour)___Powdery_mildew/2098320d-1c84-4513-9deb-1b95a48b4a73___FREC_Pwd.M 0243.JPG
Strawberry___Leaf_scorch/41e49b9f-0df6-43aa-a504-a8fd8a133bf3___RS_L.Scorch 1313.JPG
Tomato___Spider_mites Two-spotted_spider_mite/c2ad3c75-0f64-405a-832f-50f258c188ca___Com.G_SpM_FL 8581.JPG
Orange___Haunglongbing_(Citrus_greening)/45d3c0dd-cc1b-4a09-8eaf-0e4963fbc518___CREC_HLB 7749.JPG
Orange___Haunglongbing_(Citrus_greening)/3590f153-7a67-4f96-b70e-72c365257997___CREC_HLB 7106.JPG
Blueberry___healthy/e025258c-3159-4a38-9f52-c49a8abd4a04___RS_HL 5030.JPG
Squash___Powdery_mildew/4348728d-ace4-4c62-937f-e0b168428cca___UMD_Powd.M 0341.JPG
Orange___Haunglongbing_(Citrus_greening)/b6b7c413-e1a7-4cb7-a5b9-8e5e7a425ea3___CREC_HLB 5686.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/ea6a0d1e-864c-4ae3-82aa-afc17b14200e___YLCV_NREC 2738.JPG
Cherry_(including_sour)___Powdery_mildew/d6ee77c1-4959-4d8f-9f4c-bd797de9bf5d___FREC_Pwd.M 5064.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/b207f179-2945-4eb7-883f-ca6b6610ecb2___YLCV_GCREC 2241.JPG
Cherry_(including_sour)___healthy/c4720744-b5a7-4cb2-8d61-b4f42d03d035___JR_HL 9783.JPG
Tomato___Leaf_Mold/63ed021f-afc3-44cc-ab70-0bacc9815d3e___Crnl_L.Mold 6997.JPG
Apple___healthy/801feab6-e225-4ce5-8bf0-6fb44a767045___RS_HL 7723.JPG
Tomato___Target_Spot/644c29d3-1aa8-456e-9eb3-825ac4d6eead___Com.G_TgS_FL 0796.JPG
Orange___Haunglongbing_(Citrus_greening)/360db48d-2b70-40ce-9cbf-410a62d40e33___CREC_HLB 5473.JPG
Apple___healthy/35acdaad-cf75-4ea6-ae8b-02f5a6e7caeb___RS_HL 7620.JPG
"Pepper,_bell___Bacterial_spot/e28b1832-148d-45e5-9934-fc2e73d9db1e___NREC_B.Spot 9214.JPG"
Cherry_(including_sour)___healthy/76e3298c-998d-4bce-956a-f8812315e1d6___JR_HL 3979.JPG
Tomato___healthy/c273003c-f52b-4a40-92f5-c1b8e9da53b7___RS_HL 0372.JPG
Orange___Haunglongbing_(Citrus_greening)/8653eac1-0003-4daa-9fb6-eba959bf239e___CREC_HLB 5290.JPG
Grape___healthy/d36e68e3-09bf-4249-96cc-d806c55bfeed___Mt.N.V_HL 9048.JPG
Peach___Bacterial_spot/59a965c3-91af-4c61-b789-fc46b939a6dd___Rut._Bact.S 3375.JPG
Soybean___healthy/27f14cf5-a1b6-4385-b1d8-bba0a24c2708___RS_HL 6406.JPG
Tomato___Target_Spot/b21a4d9d-2b2c-4698-b756-7538037d67bd___Com.G_TgS_FL 9705.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/dea31590-13a0-4fcf-b1e7-24dc68465f03___YLCV_GCREC 2571.JPG
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/97bc3c85-3c34-47c1-9bb8-5eccc54d0427___RS_GLSp 9267.JPG
Apple___healthy/ffb59eab-a2c5-471b-96f9-7699d5504b4d___RS_HL 7390.JPG
"Pepper,_bell___healthy/ae63319c-d90a-4fbe-b11a-cbc8b2a1db23___JR_HL 8669.JPG"
"Pepper,_bell___Bacterial_spot/bf437495-ab1b-459e-8173-6619a07ee8c6___JR_B.Spot 3139.JPG"
Tomato___Septoria_leaf_spot/80737668-73b1-4dfc-a7ad-76f996ba72b7___Matt.S_CG 5996.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/cb5ca667-7a45-4eda-b8a3-b50355b01b71___UF.GRC_YLCV_Lab 02467.JPG
Orange___Haunglongbing_(Citrus_greening)/aa4a6dc1-e8f6-429e-9f28-74166ce1809f___CREC_HLB 7478.JPG
Tomato___Early_blight/d94db5d9-2492-4680-bd2d-8ad66287243d___RS_Erly.B 7612.JPG
Soybean___healthy/fd64a0ad-3146-44fd-95d0-b203ceeeb077___RS_HL 5133.JPG
Orange___Haunglongbing_(Citrus_greening)/d6f2b4d5-d0b8-4b2b-8f39-878bc1a04aea___CREC_HLB 5191.JPG
Tomato___Early_blight/28d03063-a772-4136-80fd-3bbff0fffa41___RS_Erly.B 7370.JPG
"Pepper,_bell___healthy/8e850563-1fd4-4559-82de-f95dffd1f159___JR_HL 6004.JPG"
Blueberry___healthy/edf708f8-07b7-4c5a-acef-dd38e6e1909a___RS_HL 5089.JPG
Apple___Black_rot/7eee2c9b-285a-411a-950b-7cd5547a9440___JR_FrgE.S 3028.JPG
Apple___Cedar_apple_rust/848e865c-bdbb-41eb-a4d1-90f1d49d1d74___FREC_C.Rust 0067.JPG
Tomato___Spider_mites Two-spotted_spider_mite/9fd7933b-4bf4-4e0d-b81b-6ee87326480c___Com.G_SpM_FL 9583.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f940df0a-db07-446a-8106-815d7ebe2f00___UF.GRC_YLCV_Lab 02317.JPG
Tomato___Spider_mites Two-spotted_spider_mite/9a1152b9-1550-48f3-afd6-4e5cc587807a___Com.G_SpM_FL 1639.JPG
Peach___Bacterial_spot/a768be7e-bd72-4960-ae33-38f1db1e820c___Rut._Bact.S 1104.JPG
Apple___healthy/1230a95a-5f08-4fd6-b6e9-44c0c7b1fe8c___RS_HL 8092.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/c2af7984-b693-48cd-a8b2-9fb8944434fb___YLCV_GCREC 2112.JPG
Orange___Haunglongbing_(Citrus_greening)/87a4ae93-22dd-4f22-b669-3442f2071040___CREC_HLB 3905.JPG
"Pepper,_bell___healthy/f4052038-8f4b-48f2-9427-f69ade61ac7c___JR_HL 8456.JPG"
Soybean___healthy/f180d29b-90e2-430d-bd5c-cb427915fcc6___RS_HL 3361.JPG
Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/c4633d82-335e-4616-9610-9ec96e10ccbb___FAM_L.Blight 1530.JPG
Tomato___Spider_mites Two-spotted_spider_mite/cf21eb19-c8d6-4eba-9086-487d11bb8f94___Com.G_SpM_FL 9430.JPG
Tomato___Spider_mites Two-spotted_spider_mite/e958f0db-b139-4e9b-a720-ebc067128a0e___Com.G_SpM_FL 1342.JPG
Tomato___healthy/45a1a63e-d00e-434d-b1b8-5b14dcde5b1e___GH_HL Leaf 250.JPG
Grape___Black_rot/9fbd4d4e-cb72-4fbb-b982-df897afed921___FAM_B.Rot 0566.JPG
Tomato___Bacterial_spot/d41b41df-08b1-498c-9c41-6967a6a46151___GCREC_Bact.Sp 3109.JPG
"Pepper,_bell___Bacterial_spot/976a6621-9c5a-4c7b-a045-fdceff04d081___JR_B.Spot 3108.JPG"
Squash___Powdery_mildew/f2d5ca40-a8d2-4459-ba69-6aea793aacd0___MD_Powd.M 9977.JPG
Tomato___Leaf_Mold/bb64a6b2-b479-4cff-a101-7d0d98ac62c9___Crnl_L.Mold 9183.JPG
Tomato___Target_Spot/c883bf3a-7ad1-428c-aaa7-cecc51ddbd5d___Com.G_TgS_FL 9702.JPG
Tomato___Spider_mites Two-spotted_spider_mite/e2aa2f14-9b4e-4b25-aa44-797be70717f4___Com.G_SpM_FL 1620.JPG
"Pepper,_bell___Bacterial_spot/41fed9b9-d409-4b56-a9d6-3e98f31a4e3a___JR_B.Spot 3275.JPG"
Soybean___healthy/fe7ff345-968c-4af0-97a8-dfe93c95a1c2___RS_HL 3406.JPG
Corn_(maize)___Common_rust_/RS_Rust 2084.JPG
Grape___Black_rot/6488bb78-31c7-4836-b562-54ef77da753f___FAM_B.Rot 5073.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/79c6333b-c171-4849-88e9-8a5f793d533a___UF.GRC_YLCV_Lab 03356.JPG
Corn_(maize)___Northern_Leaf_Blight/14db59c3-03bf-4d81-80b0-19e778ed17e7___RS_NLB 3542.JPG
Blueberry___healthy/bb36a3ed-699f-4bb8-882c-cd4e0f81b50c___RS_HL 5111.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/f808bf17-246f-4eba-9d53-019cfc3508b1___UF.GRC_YLCV_Lab 03147.JPG
Cherry_(including_sour)___healthy/e488b116-6b54-43e7-8b4e-232eb434941b___JR_HL 9425.JPG
Tomato___Early_blight/9305f21d-4558-49ae-b831-a7a1a4d399c2___RS_Erly.B 7417.JPG
Blueberry___healthy/e64e4e7b-f4f1-4ba8-8d49-c8fa4094b2c7___RS_HL 5454.JPG
Soybean___healthy/c1585706-72f3-4fbd-ad20-99cbabb395b4___RS_HL 6482.JPG
Soybean___healthy/38087690-9dde-45be-bc97-f3add32102da___RS_HL 5538 1.JPG
Tomato___Tomato_Yellow_Leaf_Curl_Virus/9278e552-0c93-469d-a6ac-4e3fe02fffec___UF.GRC_YLCV_Lab 09605.JPG
Potato___Late_blight/fcc8393e-18f5-48c2-bd87-a0dabc151810___RS_LB 4029.JPG
Cherry_(including_sour)___healthy/db4be210-a2e9-449e-b618-64707d8ad2cf___JR_HL 9789.JPG
Cherry_(including_sour)___healthy/eaf17e05-c2b7-4017-8553-1b11f0ba3941___JR_HL 4226.JPG
